spectral_centroid,tempo,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
2006.827265021438,117.45383522727273,-142.41621,116.20546,-32.160263,49.11151,-8.389906,22.885155,-18.317211,20.110556,-22.102661,10.792425,-12.998068,14.083412,-16.392958,4.162846,-4.3739843,3.7363334,-10.860102,1.8778213,-7.4682636,-2.791855,rock
1537.4684493421905,117.45383522727273,-169.68312,119.105644,7.161805,53.429665,4.125313,23.133099,-5.721344,24.986755,-9.328979,13.474868,-14.278746,5.959376,-13.598076,0.75341773,-10.458351,0.084026575,-4.370689,1.172074,0.48747543,-5.829066,rock
2342.4462721453447,99.38401442307692,-34.634476,106.50069,-41.059685,33.668095,-27.229921,21.403963,-21.319082,14.005236,-27.781681,16.053364,-18.818726,5.648715,-14.2938385,0.8131218,-10.533708,4.4449964,-7.468843,2.0704763,-2.8995843,-0.3577207,rock
2975.773811493968,99.38401442307692,-95.44647,78.33685,-26.221182,44.241337,-22.469748,29.748888,-21.57327,23.954361,-16.57705,20.47198,-19.63077,13.887503,-12.625713,6.2481356,-7.6665807,7.4061193,-9.415544,9.65207,-3.7834237,1.066947,rock
2521.2256237987076,129.19921875,-160.15704,88.74145,-35.476883,47.4943,-12.60362,17.301561,-19.144144,14.595069,-20.387825,11.093687,-11.144935,7.699109,-9.863814,6.9854503,-10.138801,3.0738516,-7.9530306,0.69746596,-4.9263062,-2.6083064,rock
1659.591367670287,95.703125,-132.39337,124.679184,-9.69277,46.452026,-6.306091,30.534199,-11.145722,20.404236,-11.221901,9.368879,-5.829724,7.8187475,-8.7264185,5.6184525,-4.086974,-0.6323347,-8.114819,-0.6764859,-7.606043,-0.21058923,rock
2794.963091628599,135.99917763157896,-15.92807,67.15309,-20.1219,15.576831,4.8012633,10.825858,5.9594,11.79642,-0.39681533,5.6550355,0.11372397,1.0979241,-1.741559,5.704884,-0.59419173,1.7240589,-1.5776426,1.5810981,0.41281506,2.9387238,rock
1609.7586945896007,107.666015625,-156.29813,130.7896,-25.229616,43.48547,-12.138994,25.392204,-7.9401674,17.616287,-8.628423,9.566104,-8.367283,5.763708,-7.0483007,-1.8863184,-7.683533,3.004139,-6.433903,-1.3064601,-7.830779,-4.146004,rock
2334.5190611030093,129.19921875,-42.662823,102.988686,-36.8779,44.5166,-11.9962015,25.576914,-22.668953,28.336857,-19.271856,21.482964,-15.258891,11.748107,-11.575924,4.7860646,-13.024809,4.3611617,-11.952075,0.89715636,-0.4747937,1.299921,rock
2158.1594853409792,129.19921875,-55.33593,114.42699,-34.03885,37.997505,-22.330322,18.537243,-18.15919,13.812107,-27.804724,18.16542,-14.628683,6.551335,-8.264944,-2.2530944,-11.602567,2.495975,-10.939674,0.71032476,-0.6814992,-0.06265691,rock
1937.0023676443107,117.45383522727273,-256.37222,103.12504,-8.427773,48.58596,-4.1882467,17.339882,-6.681784,17.037977,-4.6122556,5.318705,-10.017794,8.225862,-6.207776,3.4253092,-3.6573415,1.7009529,-5.408959,-3.248392,-3.8748894,-1.037097,rock
2568.395445802274,172.265625,-203.34494,85.4117,-11.576987,54.754364,-11.617433,20.56847,-27.760782,18.873287,-31.642633,10.700183,-11.927795,4.1321464,-3.9985468,1.7360575,-7.907964,4.3033795,-11.239042,-1.1848903,-5.032739,-2.3639996,rock
2997.8538382881115,107.666015625,-58.31212,62.513268,-12.654888,31.943604,8.115569,2.2606413,3.9070797,1.4533548,-2.7132814,1.1064517,-0.4595751,-2.3795288,1.2424837,-1.495535,-0.4665287,1.0434523,-2.066976,-1.5088786,-3.2097237,-5.0582547,rock
1721.1466519043972,123.046875,-144.9571,118.46496,20.525068,28.564392,2.3535557,10.06956,11.917601,4.8517795,-0.08492733,3.2985027,3.414399,3.6505976,5.3643227,2.256821,1.8704137,0.86951476,-1.18448,0.809846,1.8097508,1.7877817,rock
1597.5180157344882,123.046875,-211.21675,95.75193,40.583527,68.280975,5.304847,30.969952,-5.2771754,22.821358,-1.6232678,17.491806,-11.495021,8.730979,-10.45692,5.719281,-7.8945274,3.7230732,-6.6363826,-1.2775112,2.7818987,6.266782,rock
1345.841383418394,103.359375,-127.97042,134.44084,1.0205101,54.43924,-0.45447052,35.814583,-10.856743,16.386305,-10.0327215,6.592466,-6.6975994,11.041861,-8.380609,2.1077473,-6.3462076,0.9917486,-5.323316,-0.8430055,-4.661474,-4.788684,rock
2255.867398236704,95.703125,-185.50003,98.92578,-36.44288,44.427536,-17.759829,21.284357,-20.293684,13.771658,-15.498613,11.033223,-16.787758,2.3346374,-12.634641,0.15081273,-4.4001203,-2.4655712,-8.966493,6.8722243,-6.6973553,-1.2077825,rock
2148.4009185393684,123.046875,-91.39275,112.11608,-27.345358,47.97841,-19.601683,27.71872,-18.550968,17.433367,-13.161514,14.41955,-15.218308,11.52615,-12.587086,0.90485495,-10.441168,-0.611863,-13.481617,3.3057272,-3.7086513,1.0857344,rock
2008.1745209297676,103.359375,-153.63005,109.904785,-23.091644,59.014496,-7.5204816,19.728552,-16.488035,18.078283,-22.212603,15.408715,-12.378634,12.347538,-12.3100605,5.7802954,-10.265627,1.8031518,-13.29347,2.4838254,-6.716792,-1.1984035,rock
1646.6359257324248,129.19921875,-93.35886,137.46744,-45.09206,37.811535,-9.419834,12.59467,-7.4806423,5.539186,-3.7403598,-2.0107427,-2.4594233,-9.579354,-3.1679165,-5.562454,-7.494168,-5.683579,-2.0150528,-3.8794377,-6.2089562,-8.088406,rock
1398.6495042529389,112.34714673913044,-225.03336,123.657265,-9.745124,56.613846,10.421821,20.64321,-10.258778,15.571303,-8.240351,12.808757,-9.006475,7.6886306,-10.083798,-0.25227854,-5.282494,-2.8108969,-4.421513,1.5583626,-5.046078,-3.587599,rock
1651.7562246177304,92.28515625,-118.39433,130.25537,-3.0893326,15.728806,3.9465373,10.665425,6.837985,3.3979797,0.7698096,-2.5344229,-3.1066284,-2.866894,-1.623691,-0.20019823,0.7412355,2.026045,2.0829566,4.144146,3.1539614,2.253452,rock
3010.0558252943074,112.34714673913044,-65.91231,61.28031,-1.9368678,35.309376,9.313,7.5558777,3.4096608,2.977946,4.6069074,2.9099398,1.7725732,-0.39182526,-5.7581487,-3.492569,-3.6852615,-5.720122,-3.9549906,-3.0947235,-2.7348802,-0.9138486,rock
3031.127685864391,89.10290948275862,-66.28536,66.77525,25.18438,26.29693,5.29162,10.455606,2.4704697,0.75241023,-0.37136135,1.7261295,3.2138,5.0352135,-1.9417019,-3.0782735,0.37914807,-0.77988327,3.7139428,2.396768,0.19798729,-1.700898,rock
2187.9366584276518,107.666015625,-103.96426,101.90469,-10.340273,43.67058,-11.510563,26.94337,-9.995867,25.0187,-14.213517,19.713219,-10.531307,12.673635,-12.690149,6.8567877,-6.0864043,5.4609747,-6.2438927,-1.4577036,-8.2451515,-3.2739828,rock
1181.326607089661,151.99908088235293,-178.60347,154.00502,-4.958517,21.928644,-2.0540266,23.674204,-1.2848493,11.562133,-6.0270863,4.947251,-2.940482,5.409077,-4.123982,2.9835277,-5.321567,-8.830944,-11.077198,-3.2063417,3.858218,3.5543106,rock
1529.2908080956654,151.99908088235293,-111.25285,134.15211,-24.65805,41.54234,-3.0750809,28.475191,-10.59955,14.917008,-14.410271,8.844091,-4.547977,9.940146,-4.680241,3.6218278,-5.555472,3.3616462,-4.956295,-1.4779109,0.08931572,-5.3481984,rock
2438.175192954676,123.046875,-142.00829,96.975395,23.25415,10.455744,6.293647,4.963418,1.0708206,1.1035849,-4.8490777,0.8722023,-3.44915,-2.0109098,-5.9014354,-6.0311046,-2.1139178,-6.1682496,-0.30380744,5.0942173,0.12770656,1.6715823,rock
2294.229735153561,123.046875,-95.25766,103.813416,-37.01362,52.685883,-20.752981,27.573769,-17.5265,24.807493,-11.295161,16.644753,-9.246779,10.183925,-8.784139,1.8383,-3.9530869,2.1714826,-6.69774,5.1020174,-9.701118,-3.960038,rock
2669.3593345236,151.99908088235293,-123.34534,74.88169,-17.058035,31.609985,2.5446815,17.32831,-3.8152325,9.7234535,-7.237523,11.2586565,0.3819887,3.4685218,1.663686,-3.1594357,-1.082017,0.31572536,-5.9876,-0.31926423,-2.3376036,-4.321616,rock
1717.0993092104313,123.046875,-14.946681,138.44057,-41.902412,22.075436,-18.676533,32.004406,-20.370274,15.703648,-17.348824,14.874468,-8.903126,12.260918,-5.8288655,9.972276,-3.1722856,1.9803573,-6.9255514,3.12534,-2.9862368,-6.6731334,rock
1676.1460477207684,112.34714673913044,-98.38649,136.57487,-46.71402,46.476673,-17.15201,10.547506,-14.580566,16.55133,-12.312678,3.7018619,-12.647758,2.9513052,-12.505246,0.10987187,-0.78190774,-5.6888523,-8.629558,-1.8903698,-2.1854918,-3.397589,rock
2459.5208919140086,143.5546875,-15.672693,100.08496,-37.597607,45.951027,-20.771992,25.640266,-18.628998,26.507004,-20.164484,21.119764,-13.650189,10.966075,-15.529788,3.6817815,-7.7056265,3.9328868,-8.118255,6.9473047,-2.0590782,3.8998318,rock
1712.289370983157,129.19921875,-91.91241,129.96863,1.8372804,11.621115,3.2257633,-1.9720752,-2.2193565,-0.85540605,-4.3434763,-3.5430148,-1.5521154,-0.5419181,0.40201327,-1.6473914,-4.5720263,-2.9696803,-4.286571,-2.672042,-3.5486424,-1.4414597,rock
2301.7700377608567,117.45383522727273,-113.657845,94.94122,-4.1284766,51.786396,-13.776981,34.347267,-17.60313,22.537716,-12.411016,17.204842,-9.231342,9.977349,-13.473844,7.585778,-7.2646394,3.6457732,-8.463105,0.3954055,-9.240809,-0.28658122,rock
2078.0554239577727,112.34714673913044,-142.40489,116.13788,2.2472296,31.061197,6.1861997,0.12031545,0.3199689,7.791392,3.2471306,-3.0152287,1.709286,0.73611957,0.14306976,-4.420224,-4.4710884,0.5091486,1.2237266,-0.15977222,-2.6168976,-4.443207,rock
2632.272033619275,107.666015625,-156.28606,75.62815,-16.517866,16.340904,5.8017077,6.009819,-4.145812,-3.7635734,-6.16873,-8.928001,-4.1010733,-2.2070172,-4.6508574,-5.4203176,-4.6888046,-7.0807443,-3.885439,1.3862368,-2.0016851,-4.7174654,rock
2320.3950808692307,151.99908088235293,-52.480682,99.70796,-47.386406,47.017593,-21.017344,22.883759,-18.278618,13.886501,-23.446274,13.51214,-18.663303,5.705186,-12.890456,1.1912118,-12.4083605,0.3866342,-9.139815,1.5921024,-4.1251187,0.30876577,rock
2223.969176505625,95.703125,-61.69562,103.5662,-16.91641,49.247673,-14.815669,31.6915,-17.215197,24.61505,-14.486075,18.019432,-11.67271,11.470351,-9.824015,8.85506,-8.564864,4.4088693,-8.275844,1.5914819,-7.0341964,-0.8262323,rock
2794.8199158537072,161.4990234375,-74.184,76.735054,-3.8043847,28.03363,8.136066,6.016018,4.299718,0.50605327,2.8456137,-0.94493574,-2.3550398,-0.28597203,-1.4562422,-3.60794,-1.5270268,-1.5173227,-5.024079,-2.3991942,-2.9785542,-4.949774,rock
2606.2611466468375,117.45383522727273,-87.96438,93.53566,-23.224028,48.123466,-21.444712,27.754807,-20.335535,18.751484,-15.218708,16.133469,-21.41218,10.867748,-12.026507,5.1234984,-7.3036647,4.6613207,-10.165855,5.499814,-4.3694463,0.312265,rock
1867.4143288199461,129.19921875,-124.00335,109.49398,5.8743453,32.895947,10.985755,11.695206,12.678273,12.968339,1.6449658,4.500419,9.672361,3.0521114,3.5316386,0.7392441,1.7675536,-0.68347013,-0.036755662,-1.0077115,-5.555848,-0.84583056,rock
1933.3373461978688,103.359375,-95.375534,112.45124,-2.0774405,47.046688,-10.369908,29.785519,-15.113547,20.186108,-12.673779,16.497211,-7.8592286,11.876695,-11.1869955,8.866213,-4.952222,0.92229277,-6.1117043,3.2416008,-8.060127,0.73700476,rock
3488.5019910192823,123.046875,-58.583794,64.91177,15.929982,5.428903,7.5244966,9.883128,1.5946642,5.353822,-1.2404982,-2.0384183,2.4422328,-0.7197206,-0.30926555,-1.4839802,3.290024,3.6443791,-2.5047877,-1.1560521,-2.3028479,-2.2165213,rock
1421.3550411262565,95.703125,-156.54553,130.7242,-1.4807919,36.234592,0.35091263,31.955034,-0.6218726,20.156782,-11.339355,13.855699,-3.7898717,11.537828,-3.2142534,5.058525,-1.7850618,3.542804,-2.4448645,-0.7330247,-1.4241275,0.6442886,rock
2321.1497598885144,123.046875,-84.1865,102.343544,-41.35082,47.032593,-16.94698,26.23382,-18.950123,18.797081,-21.695303,11.054098,-19.2392,5.2341566,-16.756317,1.0997113,-9.670429,1.0988564,-7.537694,3.2461505,-4.7154512,-0.3217646,rock
2739.501165243808,89.10290948275862,-62.13462,75.87379,-26.72933,18.281229,2.45904,5.8335547,11.579477,0.010207033,8.693243,5.5156765,-0.24614885,2.398875,-1.7415359,-3.166598,2.002597,-1.4131923,-5.528636,-2.527791,0.6214495,-1.4029925,rock
2209.486739749316,151.99908088235293,-245.10092,95.093445,-21.263948,45.649635,-3.5521014,14.970439,-20.681795,19.520777,-21.715769,7.3187175,-9.291168,0.81458414,-13.00813,0.062346682,-8.231255,1.0585309,-8.031603,-0.3988014,-4.3575134,-4.222828,rock
2072.154517807153,123.046875,-193.64023,98.43583,44.057926,23.775482,12.580539,8.4607725,2.1690936,-0.34457633,-8.183044,-9.117337,-5.237825,-4.8426147,-1.3743817,-1.2646358,3.216643,3.6884453,1.3845587,2.7153342,1.7022022,-1.791089,rock
2511.714306230509,112.34714673913044,-202.22343,75.23143,-14.236297,66.306335,-8.287852,24.383793,-16.236677,17.128633,-21.286032,3.9629781,-19.76039,0.48267353,-4.509064,-5.3664746,-8.966871,-0.041333783,-8.024669,-0.5166387,-6.7963395,-8.444971,rock
2335.519931634785,135.99917763157896,-174.93277,90.93342,-18.715298,41.614548,-8.878751,9.084968,-12.457277,13.13021,-9.69108,4.335098,-13.485934,6.740899,-10.384654,7.1451287,-5.790337,0.795939,-8.14087,-5.7169795,-3.3500679,-0.4135662,rock
2209.1820036909885,117.45383522727273,-67.59407,109.12802,-32.71142,45.652374,-11.680288,27.491205,-16.32995,22.081251,-15.446939,19.393972,-11.610448,11.576827,-10.516491,4.444856,-7.0086026,5.033096,-6.7556458,3.815808,-2.6504467,-0.06662987,rock
2077.565822171052,129.19921875,-124.989655,115.18234,-47.985886,52.820343,-13.493603,21.751259,-12.41766,20.127153,-18.373245,10.1236315,-16.045313,10.477311,-17.95571,1.2151545,-11.5279045,1.8380662,-12.851803,3.4456987,-12.589926,-2.1043248,rock
2263.203109326082,112.34714673913044,-58.981987,106.57721,-31.803864,47.910946,-17.425423,27.75524,-14.010047,22.419035,-20.549541,19.562534,-14.581268,10.176432,-10.946365,4.5243416,-9.725236,4.615562,-10.112679,1.4581627,-3.0046003,-0.62048066,rock
1996.3291886977468,123.046875,-116.62627,109.25263,-23.163752,40.67948,-11.888837,23.152945,-15.409277,15.1249895,-13.522578,12.695887,-10.871556,8.497991,-11.577597,2.1976976,-6.180506,1.9899799,-7.9558887,2.0833836,-2.3929138,-1.5417932,rock
1875.1802164622393,107.666015625,-120.445526,117.5898,-27.635336,42.838066,-6.757944,21.64214,-12.10304,17.95223,-10.473286,12.275668,-6.5690446,13.523022,-2.420074,6.712717,-3.1554117,5.4701724,-2.235662,1.061179,-1.654424,-0.035615146,rock
1857.9725986494295,161.4990234375,-108.94804,114.95368,-5.2112894,46.19136,-9.136667,20.517895,-17.024096,24.221981,-8.050691,13.43937,-18.37755,8.584026,-11.401218,1.8885924,-10.553891,-0.25589055,-11.79859,-6.499075,-4.3038983,-2.7363358,rock
1674.1340437310519,117.45383522727273,-119.03785,128.89801,-17.83216,29.174347,2.7172751,7.998562,-7.062791,3.8721452,-1.5170447,-3.9864912,-7.0405607,-2.8676345,-4.180409,-1.8484714,-2.9512167,-2.255492,-0.5738733,-0.09969944,-2.7955196,-2.6253781,rock
2025.0641305486586,112.34714673913044,-79.81995,109.9367,-17.13555,47.214085,-11.933717,33.32855,-11.712043,23.636423,-13.6773205,18.445545,-6.9493895,13.0382805,-11.589944,9.098724,-5.957463,4.914526,-8.714125,3.710712,-5.1020746,2.6278586,rock
1939.7222612064577,103.359375,-114.78572,119.293335,-50.734497,42.62416,-6.7016063,19.707987,-16.883589,19.394009,-17.410425,17.302908,-10.872791,6.657837,-15.7666645,3.5462644,-7.7657857,3.3836036,-7.6936946,1.611691,-10.708938,-0.54198456,rock
2186.669241082053,129.19921875,-181.23041,103.43169,9.386158,19.07884,13.772365,-0.52121776,4.389383,-7.6141825,-8.117305,-0.13711438,-5.1818705,-6.306278,-5.4519362,-5.9776015,-1.1736681,-2.670375,-5.186531,-5.2856364,-5.795397,-3.7094035,rock
2796.5844361062223,89.10290948275862,-82.69719,83.516884,-0.59757274,10.497101,10.424636,7.0697875,5.07857,0.0789348,-0.20585676,-0.9349144,-0.096743084,-1.7009898,-1.0193595,0.175458,2.3960109,-0.4493687,0.85133255,-1.8573087,-4.5129642,-3.1955388,rock
2639.1039096273103,117.45383522727273,-89.08187,81.389336,-12.564247,22.778366,-7.066863,-0.49518782,2.7513535,-3.4457023,-7.7104874,-0.84374917,-4.8830285,-2.686932,-5.2926173,-4.595775,-2.9711185,-2.2105963,-3.5639026,-1.0050802,-0.49868187,-0.9740357,rock
2467.2607802086272,123.046875,-121.12452,91.738266,-14.719738,52.961185,-11.417392,31.010502,-17.489897,24.197327,-24.775946,17.118107,-15.880233,10.38057,-8.630905,7.1464286,-11.839625,3.1697445,-10.362881,1.5105846,-10.358375,-2.4793768,rock
1863.7644718857396,112.34714673913044,-204.6047,106.97547,-10.207929,45.585976,3.034754,24.002531,-7.5044093,20.065851,-5.168004,8.738427,-10.105714,4.3647547,-6.9585667,4.7029552,-8.221911,-0.8157996,-9.628988,-7.3858194,-9.435307,-3.1338713,rock
2414.161865027604,103.359375,-123.67157,94.75338,-9.5527525,53.26699,-13.762559,17.746737,-19.215258,25.295883,-18.705511,15.396704,-12.512173,9.378816,-11.606869,0.66548324,-6.987054,3.364005,-7.142924,0.5123947,-8.73698,-1.4573004,rock
2312.066157893261,123.046875,-41.4065,105.41008,-43.93526,54.118137,-18.419096,23.529263,-17.622051,20.664349,-18.46505,17.480465,-15.180026,11.313596,-14.159313,2.8339908,-9.473336,3.3448844,-8.205554,3.7005932,-3.680544,-0.15843816,rock
2181.338268438534,151.99908088235293,-118.8025,104.436676,-29.188753,42.102615,-13.299715,29.062935,-20.866318,21.608942,-24.331242,10.7288265,-15.099055,5.9375844,-11.788948,-0.90746856,-11.01456,-0.19940789,-6.906149,-1.2978159,-6.3202825,-2.6999989,rock
2495.6841558449564,123.046875,-89.01616,86.21833,-24.412222,47.093178,-33.65718,29.464834,-19.750496,21.635778,-16.74669,6.53877,-13.391208,7.4855866,-12.85139,8.587704,-7.8912563,11.497619,0.67780876,9.797574,-2.1274855,0.5861889,rock
1561.4111067130552,151.99908088235293,-172.66568,142.76349,-55.773094,79.31552,-1.8741938,4.793415,0.24512391,-11.501139,-0.2671954,-9.363408,-7.680029,-11.2667055,-5.683593,-11.291878,-7.692153,-4.286482,-11.2813635,-7.8397284,-7.7233343,-8.150021,rock
2140.28308737102,112.34714673913044,-83.36812,103.90498,-13.954146,56.912594,-14.43371,32.197018,-14.136274,19.167461,-9.342845,13.166685,-11.730691,8.401819,-9.400615,10.225259,-4.2135806,5.6282663,-6.3784084,1.8044477,-5.576438,-0.44022372,rock
2850.236430403512,135.99917763157896,-0.4265771,72.35004,-13.061866,23.915255,10.229572,10.317129,-5.016699,14.344585,-0.6939212,9.888121,0.72519857,5.222892,-4.0965514,0.29972786,-0.30989185,-1.240476,-6.1593857,1.0186315,-3.3828042,1.3313693,rock
2946.6326071058666,123.046875,-212.2839,65.78227,45.207645,19.728804,11.81109,8.058759,4.425894,4.215401,-2.3198671,-2.2011733,-1.635112,-4.6608105,-3.7225633,-6.775609,-2.9975386,-6.5122967,-10.916957,-3.3977473,-1.2068572,-3.110246,rock
2553.6435090564128,117.45383522727273,-121.46697,89.52725,-33.490353,41.959053,-25.940283,23.04037,-20.253145,14.365855,-16.338194,17.046362,-16.961536,9.144575,-10.106951,4.2052097,-9.360471,1.6120545,-10.548402,1.0753498,-1.6400307,7.538744,rock
1542.1092953993343,99.38401442307692,-62.36485,153.79042,-55.13121,28.010103,-6.850295,17.46384,-22.614672,18.14102,-12.584327,4.5021577,-8.390483,7.216679,-2.5232487,4.844655,-6.275708,-0.714479,-2.277512,-5.244769,-5.225095,-6.276886,rock
3303.2031125307344,135.99917763157896,-7.8688965,59.537727,3.64771,28.984354,4.138404,10.26854,2.558714,7.604068,-1.3998239,2.9641616,4.0499907,-0.75281394,1.0675513,-3.0407865,-1.0089142,-0.6948097,-0.6862662,1.5193398,-0.4616992,0.5018842,rock
2429.0679000761247,103.359375,-83.05496,91.50623,-13.687614,16.13486,10.328308,5.5332937,-9.451849,-6.618414,-3.033612,4.9335394,2.640077,1.0502369,-3.6719625,-1.6092175,-4.436815,-1.8672622,2.0092478,-1.0250853,-3.1809008,-2.2960222,rock
2424.519698838249,117.45383522727273,-219.1163,94.37081,42.78751,16.115028,9.503607,12.890873,7.7313557,2.3898096,-1.0204222,-1.953544,-1.9855669,3.1467829,-0.8825265,-6.855735,-5.073762,-4.0232706,-5.60394,-4.995075,-2.5028176,-4.27858,rock
1711.1692946901107,123.046875,-302.8243,116.2184,44.6891,25.962639,18.715103,7.566854,7.3339343,4.0336523,-4.1819897,0.87966716,0.95483494,2.8209012,1.4063516,-3.4743688,-0.89144695,0.59212136,-0.8123585,-2.380754,0.36877888,-1.8517039,rock
2294.7279252035287,151.99908088235293,-88.36004,105.4332,-24.509321,41.850685,-22.360504,23.726532,-19.787085,15.147273,-27.103642,13.853663,-15.209694,8.935021,-12.798515,-1.1130918,-10.047855,1.7791519,-7.34602,7.0953918,0.587253,2.5052907,rock
2474.465349821513,143.5546875,-74.30769,100.11084,-47.357517,49.609303,-18.40536,24.60919,-15.910987,23.892094,-22.828266,23.324926,-16.943434,14.924825,-11.49566,4.2203484,-13.625411,4.4772468,-11.660445,4.3243303,-10.592984,-0.8472349,rock
2510.0731425241092,103.359375,-47.04379,95.77823,-43.917877,52.071087,-22.550802,20.861921,-18.675611,19.246445,-21.253605,21.88196,-19.212608,9.452245,-12.584075,3.8894029,-8.495849,6.2689815,-9.12195,2.6897984,-2.4425325,-1.879325,rock
2188.057530674935,99.38401442307692,-56.960926,115.221,-30.44724,37.199028,-21.998432,21.875807,-19.772882,15.003683,-24.094864,17.788218,-17.29499,6.7472944,-10.742702,0.8205283,-10.17275,3.6925104,-8.560947,-0.9104863,-2.5309522,-1.9617609,rock
2944.617225098909,117.45383522727273,-131.42769,67.74452,32.89004,34.585876,-3.2927597,21.882212,-5.809261,10.232336,-7.0489717,2.2989485,-4.3683047,-3.317443,-6.280927,-0.22606152,-1.96103,-1.9077445,-0.885315,0.94890153,-1.5479157,-1.1732568,rock
2626.8195142103973,129.19921875,-71.13559,79.458374,-20.803537,30.648138,5.5313945,3.7041204,4.7037277,7.2695193,-5.486207,2.504747,0.8459367,-0.5797619,-1.8930234,-4.7903395,-3.0437052,-3.866341,-6.895356,-3.7750762,-4.7960124,-4.795754,rock
2116.1456021561394,123.046875,-119.15098,107.44224,-10.973196,58.55536,-12.933258,26.83433,-17.646807,19.371737,-15.605269,13.570684,-16.67104,11.870044,-12.196166,5.2358336,-6.174646,4.25262,-8.040415,3.5265963,-7.6858068,-1.3395649,rock
3361.7679741880775,117.45383522727273,4.0827875,52.608704,-11.054908,19.704363,11.284098,7.05907,5.062799,4.561673,0.02562411,5.1544223,3.4035957,1.1689494,0.5820398,1.2743222,0.714491,-0.81167996,-3.0142307,-1.716999,-1.6961086,-1.2938505,rock
2344.5259235128556,92.28515625,-26.406563,85.88428,-17.211609,35.311554,9.982888,10.665745,1.3990859,4.5759234,-0.12147766,2.0990708,0.32295203,5.3930073,-1.0125064,0.3731832,-1.6099937,-2.4630904,-5.9575667,-1.5919791,-6.750192,-1.347262,rock
2471.4537522284268,129.19921875,-70.11194,94.16672,-50.33251,46.95689,-16.10815,19.98747,-23.955923,16.344193,-22.179577,14.427519,-20.087427,12.139044,-14.773107,4.9046216,-13.62448,0.8226097,-15.060139,-1.6115502,-16.089869,-2.1866074,rock
2628.9166256266994,112.34714673913044,-90.240295,80.06857,-46.36335,56.045547,-8.092648,27.477394,-17.326693,22.967054,-17.591234,18.405153,-17.44015,7.6492333,-19.298677,1.1883795,-14.477152,4.513636,-12.766622,2.994773,-6.4113593,2.257085,rock
2581.5076039009978,129.19921875,-94.26873,91.89087,-17.601385,45.527336,-15.701893,32.635612,-18.013712,21.570967,-15.723526,16.806913,-18.290829,13.340856,-15.457929,5.2054644,-11.220915,6.2067647,-7.958714,7.710797,-4.605025,0.53535736,rock
1282.1973339054578,89.10290948275862,-140.46417,149.30049,-10.0735235,38.784744,1.5350953,20.120266,-11.34188,16.292198,-13.255261,10.183559,-9.257683,4.6997657,-8.370977,2.2718363,-6.509603,-1.6324769,-6.4886813,-4.7097774,-2.5701594,-1.7915926,rock
1609.7851807206855,123.046875,-235.20059,123.87175,-22.546131,52.951675,-1.4538206,24.660511,-7.088474,14.8901,-12.783066,16.71823,-2.9434726,10.081299,-15.028531,3.1190753,-7.1235514,1.7955871,-7.077187,0.023404362,-2.0338798,1.1501081,rock
2046.8578301908997,135.99917763157896,-92.63433,101.83766,-33.491867,48.725113,12.398135,20.813831,8.697564,9.275422,2.77349,5.233724,-9.328545,-3.4863636,-4.360381,-4.656358,-3.9698186,-3.1298952,-7.001191,-0.39545795,-1.1422416,-6.003614,rock
1877.968347176715,99.38401442307692,-130.98306,111.02361,-2.1509995,41.78348,-3.2020328,34.655052,-17.609732,19.878576,-9.146214,14.884945,-6.846543,9.2045965,-6.9707727,6.3224635,-9.627941,0.5147616,-12.772728,-4.8808675,-2.5171673,-3.125364,rock
2806.872615958848,117.45383522727273,-35.399956,73.69067,-20.220226,17.177567,14.948894,10.21497,7.60081,1.5895824,4.1754875,0.74550146,-0.3865786,-1.3119748,-2.0403228,2.5288312,3.610792,-3.543384,-4.7971244,-2.502818,-3.9775624,-0.82422954,rock
2559.166384767367,143.5546875,-50.849358,86.40166,-14.42425,12.829986,21.69184,4.235366,1.7406832,3.7037308,4.6833963,-1.8644677,-1.195588,-0.017734796,-4.127094,-5.76508,-1.0674844,2.2959766,-1.5759252,-3.8568509,-6.1447306,-5.379481,rock
2788.3693356571966,135.99917763157896,-28.048374,65.66149,-7.321227,33.75632,11.126422,14.604361,2.0925806,10.009484,-0.22511588,10.134864,-2.8547633,3.0963168,-1.6673212,-0.11128818,-1.6675025,1.8607966,-3.9520955,-1.6541672,-6.4595456,-3.9630878,rock
2590.781523555563,92.28515625,-117.97405,84.0584,-50.26788,46.049637,-17.698416,20.855793,-21.641117,16.67161,-12.952743,12.837912,-13.080166,11.31062,-12.596916,4.381586,-12.073298,0.66986907,-6.7976236,4.458886,0.24022475,0.44193238,rock
2445.1189674157067,123.046875,-42.399296,85.04793,-7.3838058,40.714485,-1.0092217,18.923359,-3.541176,5.871917,-5.0200562,4.245414,-3.1746843,-0.5802536,-0.5299238,2.3431058,-0.36667264,-4.1084723,-3.8572705,-3.9110951,-5.780759,-4.3296633,rock
